,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
385978896.80391616,,,,
388646906.6407268,,,,
391315549.31207293,,,,
393984825.0189737,,,,
396654733.96234745,,,,
399325276.3392728,,,,
401996452.3422558,,,,
404668262.1644745,,,,
407340705.9946676,,,,
410013784.01947767,,,,
412687496.42137635,,,,
415361843.3840347,,,,
418036825.08585626,,,,
420712441.7054018,,,,
423388693.41794515,,,,
426065580.3964941,,,,
428743102.8172954,,,,
431421260.84755003,,,,
434100054.6583749,,,,
436779484.41701394,,,,
439459550.29093194,,,,
442140252.4445128,,,,
444821591.04319185,,,,
447503566.2487,,,,
450186178.2247091,,,,
452869427.1306237,,,,
455553313.1257711,,,,
458237836.37212145,,,,
460922997.02514905,,,,
463608795.2454762,,,,
466295231.1867923,,,,
468982305.00603694,,,,
471670016.8587564,,,,
474358366.90188617,,,,
477047355.28615886,,,,
479736982.16780865,,,,
482427247.6980259,,,,
485118152.03171384,,,,
487809695.3199209,,,,
490501877.714161,,,,
493194699.3662844,385734705.4004055,,,
495888160.4268687,387856837.1551991,,,
498582261.0480726,389979467.5567304,,,
501277001.3790722,392102596.7495153,,,
503972381.5718896,394226224.8762765,,,
506668401.7738775,396350352.07614535,,,
509365062.1350375,398474978.4888137,,,
512062362.80645144,400600104.2542438,,,
514760303.9372228,402725729.50645626,,,
517458885.6743984,404851854.3806875,,,
520158108.1688227,406978479.0146175,,,
522857971.56764835,409105603.5377398,,,
525558476.0216809,411233228.08448577,,,
528259621.6778968,413361352.78509474,,,
