,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
891.3566851081148,,,,
891.3572402274818,,,,
891.3578106054014,,,,
891.3583951608178,,,,
891.3589928685556,,,,
891.3596027564694,,,,
891.3602239027465,,,,
891.3608554333523,,,,
891.3614965196136,,,,
891.3621463759275,,,,
891.3628042575929,,,,
891.3634694587543,,,,
891.3641413104559,,,,
891.3648191787926,,,,
891.3655024631626,,,,
891.3661905946071,,,,
891.3668830342351,,,,
891.3675792717321,,,,
891.3682788239435,,,,
891.3689812335307,,,,
891.3696860676945,,,,
891.3703929169662,,,,
891.3711013940573,,,,
891.3718111327677,,,,
891.3725217869503,,,,
891.3732330295256,,,,
891.3739445515472,,,,
891.3746560613126,,,,
891.3753672835195,,,,
891.3760779584624,,,,
891.3767878412714,,,,
891.3774967011847,,,,
891.3782043208614,,,,
891.3789104957253,,,,
891.3796150333395,,,,
891.3803177528163,,,,
891.3810184842507,,,,
891.3817170681856,,,,
891.3824133550982,,,,
891.3831072049175,,,,
891.3837984865592,1405.1339894329967,,,
891.3844870774864,1405.1350991862168,,,
891.3851728632907,1405.1362235305826,,,
891.3858557372923,1405.1373614129504,,,
891.3865356001621,1405.1385118261385,,,
891.3872123595573,1405.1396738070027,,,
891.3878859297793,1405.1408464345973,,,
891.3885562314441,1405.142028828412,,,
891.3892231911711,1405.143220146692,,,
891.3898867412847,1405.1444195848226,,,
891.3905468195312,1405.1456263737882,,,
891.3912033688084,1405.1468397786964,,,
