,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
1274.4150284389384,,,,
1274.415022664895,,,,
1274.4150526970407,,,,
1274.4151155705877,,,,
1274.415208530019,,,,
1274.415329014045,,,,
1274.415474641706,,,,
1274.4156431995318,,,,
1274.4158326296667,,,,
1274.4160410188852,,,,
1274.4162665884262,,,,
1274.416507684581,,,,
1274.4167627699735,,,,
1274.4170304154802,,,,
1274.4173092927397,,,,
1274.4175981672017,,,,
1274.4178958916843,,,,
1274.4182014003852,,,,
1274.418513703327,,,,
1274.418831881194,,,,
1274.4191550805344,,,,
1274.4194825093005,,,,
1274.419813432701,,,,
1274.420147169343,,,,
1274.4204830876408,,,,
1274.4208206024737,,,,
1274.421159172073,,,,
1274.4214982951228,,,,
1274.4218375080586,,,,
1274.4221763825503,1008.4613840323797,,,
1274.4225145231528,1008.4615989614404,,,
1274.4228515651191,1008.4618365102169,,,
1274.4231871723566,1008.4620950453387,,,
1274.423521035523,1008.462373028011,,,
1274.423852870248,1008.4626690085101,,,
1274.424182415473,1008.4629816210189,,,
1274.424509431901,1008.4633095787765,,,
1274.4248337005492,1008.4636516695243,,,
1274.425155021398,1008.4640067512286,,,
1274.4254732121262,1008.4643737480599,,,
1274.425788106931,1008.4647516466157,,,
1274.4260995554232,1008.4651394923684,,,
1274.4264074215982,1008.4655363863245,,,
1274.426711582869,1008.4659414818825,,,
1274.4270119291648,1008.466353981877,,,
1274.4273083620874,1008.4667731357957,,,
1274.4276007941214,1008.4671982371599,,,
1274.4278891478955,1008.4676286210578,,,
1274.4281733554922,1008.4680636618219,,,
1274.4284533578011,1008.4685027708405,,,
1274.4287291039127,1008.4689453944944,,,
1274.4290005505513,1008.4693910122138,,,
1274.429267661547,1008.4698391346465,,,
1274.4295304073369,1008.4702893019282,,,
1274.4297887644998,1008.4707410820553,,,
1274.430042715324,1008.4711940693454,,,
1274.4302922473955,1008.4716478829881,,,
1274.430537353219,1008.4721021656759,,,
1274.4307780298602,1008.4725565823119,,,
