,0,1,2,3,4
0,19595474.871772505,19595474.871772505,19595474.871772505,19595474.871772505,19595474.871772505
1,19670886.603180736,19634724.843798984,19612989.212941714,19605734.49258537,19602107.477043502
2,19682617.335078936,19640758.410301354,19615603.49918059,19607216.21209141,19603039.36511394
3,19696234.150316868,19647746.785277877,19618623.222515948,19608922.121708643,19604105.783013772
4,19712044.611039013,19655842.839136586,19622112.427027624,19610887.398107465,19605327.828777723
5,19730408.211273834,19665224.40377827,19626145.389831517,19613152.779753197,19606729.887854956
6,19751745.773015328,19676098.51140378,19630808.286901075,19615765.466636892,19608340.163035057
7,19776550.769689657,19688706.404920597,19636201.138408694,19618780.152994107,19610191.28894891
8,19805403.046274025,19703329.48263135,19642440.092763837,19622260.246475838,19612321.03903626
9,19838985.53574945,19720296.384200674,19649660.098498,19626279.27567858,19614773.153399564
10,19878104.78616512,19739991.44685226,19658018.035289902,19630922.53737684,19617598.300240006
11,19923716.352355346,19762864.885855317,19667696.41778374,19636289.024085723,19620855.193436082
12,19976956.493162215,19789445.063140005,19678907.75540263,19642493.67745921,19624611.89705001
13,20039182.129732665,19820353.402247902,19691899.70570914,19649670.036208186,19628947.338599823
14,20112021.76675781,19856322.619066358,19706961.210545033,19657973.328603037,19633953.088175967
15,20197441.19151007,19898219.17803501,19724429.791189592,19667584.138515033,19639735.430517696
16,20297829.398812935,19947071.16844039,19744700.294681445,19678712.704700764,19646417.798358236
17,20416112.69086172,20004103.266476683,19768235.39084341,19691604.035683542,19654143.616741043
18,20555908.794439595,20070780.990597226,19795578.280062485,19706543.950347718,19663079.6574643
19,20721739.09610919,20148867.40604221,19827368.137314945,19723866.31017219,19673419.99087555
20,20919327.301409893,20240496.69846097,19864359.019357104,19743961.64184559,19685390.65104454
21,21156030.326242927,20348271.022349272,19907443.18851623,19767287.525962707,19699255.16404915
22,21441478.066670556,20475390.024374124,19957680.136866968,19794381.130300846,19715321.12669226
23,21788555.72529592,20625827.217636935,20016333.024258226,19825874.4744918,19733948.057309736
24,22214973.39741953,20804575.084594198,20084914.940245144,19862513.079314344,19755556.81172946
25,22745897.787431095,21017993.590930045,20165248.288870905,19905178.995447457,19780640.927125797
26,23418635.774793856,21274319.064459503,20259542.07993877,19954919.422953375,19809780.372727633
27,24291626.92454898,21584430.35785698,20370493.953208264,20012982.6372577,19843658.31384453
28,25463533.288043972,21963044.782136273,20501427.097113606,20080863.576494347,19883081.706119314
