,0,1,2,3,4
0,1.0632713366732711,2.1265409413395058,5.3163497553382095,10.632697778669383,21.26539382533173
1,73.46387985374794,74.57903658561041,77.80332471359672,83.12604205137448,93.78236832478132
2,80.98327282888526,82.22176272132774,85.78907804711206,91.67480463663162,103.46223075549236
3,89.27107546938764,90.64665133496499,94.59273817682796,101.09908941034043,114.1322430480657
4,98.40540089142723,99.93353879275396,104.2979973346724,111.48859072761572,125.89408191752423
5,108.47218600449695,110.1703512642297,114.99708357739199,122.9421655536647,138.85978597544516
6,119.56594121679723,121.45390772879463,126.7916242898987,135.56876672242052,153.15282211386392
7,131.7905616827435,133.89079783902218,139.79359496369736,149.48846977109258,168.9092576458003
8,145.26020173234875,147.5983401475586,154.12636108804008,164.83360245461506,186.27904933290094
9,160.10021277311193,162.70562611646776,169.92582153452872,181.74998681824576,205.42746126441398
10,176.4481429270932,179.35465502312135,187.34166233829865,200.39830452052607,226.53662451566154
11,194.45479367237294,197.70156426136128,206.53873025504822,220.9555969432027,249.80725258612568
12,214.28532438255561,217.91795847968487,227.69853586705926,243.6169124857725,275.4605277815016
13,236.1203892871696,240.19233931574894,251.0208962729687,268.5971143000187,303.7401749465224
14,260.15728209273027,264.7316349185694,276.7257274559461,296.1328625455662,334.914740260214
15,286.6110499134549,291.76282462532225,305.0549961869294,326.4847860005354,369.2800941520317
16,315.715518096226,321.53464854324227,336.2748406502551,359.9398584850332,407.16217875784866
17,347.7241375495998,354.31938359654276,370.67786769286135,396.81399597043503,448.9200216694213
18,382.91052071012825,390.41465567396114,408.585632435997,437.45489034457967,494.94903898427975
19,421.56846194687853,430.14524010725046,450.3513025856171,482.2450954302182,545.6846517572985
20,464.0111268652653,473.864777142831,496.3625046178486,531.6053798007034,601.6062407826054
21,510.5689137193854,521.9572911348932,547.0443413601813,585.998358909996,663.2414650451647
22,561.5851850935292,574.8383451462104,602.8625592680796,645.9324156442599,731.1709689679499
23,617.4085338808528,632.9555753893356,664.3268273431166,711.9659130339919,806.033502455792
24,678.3792670770029,696.7882136421019,731.9940658202346,784.7116947230986,888.5314753017279
25,744.8058856865526,766.8449873972061,806.4717279391492,864.8418567071573,979.4369632198218
26,816.9233714468799,843.6594268864178,888.4208868652134,953.0927561382696,1079.5981758205157
27,894.8160861425936,927.7809907763702,978.5589035619987,1050.2701971715378,1189.9463861498757
28,978.2652791955508,1019.75931922584,1077.6613363007882,1157.254696212882,1311.503305405084
