,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
20846813.057456814,,,,
21048957.22763228,,,,
21251146.853742547,,,,
21453381.95134687,,,,
21655662.53557066,,,,
21857988.621133767,,,,
22060360.22238581,,,,
22262777.35332786,,,,
22465240.027631108,,,,
22667748.258671742,,,,
22870302.05953935,,,,
23072901.44306471,,,,
23275546.421831585,,,,
23478237.00819933,,,,
23680973.21431695,,,,
23883755.052133407,,,,
24086582.533417225,,,,
24289455.669769507,,,,
24492374.472627208,,,,
24695338.953283492,,,,
24898349.122897085,,,,
25101404.992496505,,,,
25304506.57299269,,,,
25507653.875191018,,,,
25710846.909789547,,,,
25914085.68739596,,,,
26117370.218532372,,,,
26320700.51363663,,,,
26524076.58307368,,,,
26727498.43713768,,,,
26930966.086064097,41899791.22454299,,,
27134479.540023834,42221524.42256099,,,
27338038.809136257,42543329.98015334,,,
27541643.903471537,42865207.92017086,,,
27745294.833051343,43187158.26499669,,,
27948991.607861113,43509181.0365716,,,
28152734.237839933,43831276.25641789,,,
28356522.732898235,44153443.945666365,,,
28560357.102910295,44475684.12507171,,,
28764237.357724134,44797996.81504291,,,
28968163.507158116,45120382.03565627,,,
29172135.56101053,45442839.806676336,,,
29376153.52905584,45765370.14757575,,,
29580217.421046697,46087973.077551164,,,
29784327.246723082,46410648.615533985,,,
29988483.01580824,46733396.78021499,,,
30192684.738008752,47056217.59004889,,,
30396932.423023444,47379111.063275956,,,
30601226.080537435,47702077.2179282,,,
30805565.720229346,48025116.07184516,,,
31009951.351768095,48348227.642686196,,,
31214382.98481996,48671411.94793619,,,
31418860.629042294,48994669.004919656,,,
31623384.294090375,49317998.830811314,,,
31827953.98961545,49641401.44264181,,,
32032569.725269977,49964876.8573073,,,
32237231.51070105,50288425.091580145,,,
32441939.3555586,50612046.1621118,,,
32646693.26949161,50935740.08544412,,,
32851493.262151733,51259506.878018945,,,
33056339.34319093,51583346.55617384,,,
33261231.52226648,51907259.13616134,,,
