,0,1,2,3,4
0,989187.7821174678,1978374.7128182615,4945935.504920643,9891870.158424608,19783739.465432547
1,989188.792920648,1978376.7335086495,4945940.554872323,9891880.256936166,19783759.661074184
2,989189.8102108316,1978378.7610618575,4945945.611995229,9891890.362723807,19783779.86422133
3,989190.840424644,1978380.801912963,4945950.682727776,9891900.482223887,19783800.081312176
4,989191.8899971808,1978382.8624955092,4945955.773503891,9891910.62186976,19783820.318777476
5,989192.965363486,1978384.9492444708,4945960.890755959,9891920.788097685,19783840.58305387
6,989194.0729585511,1978387.0685962494,4945966.040920762,9891930.987340897,19783860.880574953
7,989195.2192173101,1978389.2269857072,4945971.2304335395,9891941.22603407,19783881.217774287
8,989196.4105746362,1978391.430846167,4945976.4657265125,9891951.510611817,19783901.601086847
9,989197.6534653363,1978393.686612373,4945981.75323629,9891961.847507205,19783922.036946084
10,989198.9543241458,1978396.0007219657,4945987.099396459,9891972.24315474,19783942.531785384
11,989200.3195857214,1978398.3796051082,4945992.510642019,9891982.703990337,19783963.09203957
12,989201.7606495734,1978400.8512016004,4945998.065380427,9891993.389790395,19783984.09124331
13,989203.4221115116,1978403.6385236557,4946004.218044481,9892005.141594056,19784007.09736154
14,989205.3507137035,1978406.7974141694,4946011.050552777,9892018.084102519,19784032.321137007
15,989207.6054321266,1978410.3969176651,4946018.660496129,9892032.361629304,19784060.000840303
16,989210.2609860407,1978414.522909692,4946027.165020963,9892048.142346637,19784090.40727215
17,989213.4123802494,1978419.282807411,4946036.705810091,9892065.623665454,19784123.849966485
18,989217.1807902358,1978424.811569579,4946047.455471076,9892085.039074408,19784160.684925247
19,989221.5646014416,1978431.2795777065,4946059.625756964,9892106.666834936,19784201.32431148
20,989226.4779464821,1978438.9027876172,4946073.478168141,9892130.841102572,19784246.248678334
21,989232.012136174,1978447.9559089106,4946089.337649388,9892157.96618049,19784296.0224279
22,989238.2703193659,1978458.7894674523,4946107.610329424,9892188.534826659,19784351.313457232
23,989245.3700160903,1978471.3109697981,4946128.805997787,9892223.151810132,19784412.918188203
24,989253.4458221431,1978485.3518535825,4946153.567801522,9892262.564337851,19784481.79358384
