,0,1,2,3,4
0,25762501.188463148,18031584.543860536,9131810.699521013,6250854.416129073,2377767.565326475
1,25762527.50845441,18031602.96342735,9131820.027477367,6250860.7998747,2377769.99541575
2,25762553.957976412,18031621.451917406,9131829.382548448,6250867.198770463,2377772.431284918
3,25762580.665121045,18031640.072557054,9131838.790762393,6250873.622495874,2377774.8797058617
4,25762607.759470604,18031658.890062314,9131848.278149612,6250880.086679887,2377777.347452703
5,25762635.370610956,18031677.970638815,9131857.869255824,6250886.602492429,2377779.8427890018
6,25762663.62515774,18031697.37603409,9131867.591603084,6250893.184079068,2377782.3695198074
7,25762692.6541915,18031717.172459707,9131877.471229004,6250899.842613103,2377784.9344265405
8,25762722.584335983,18031737.424643084,9131887.532686716,6250906.593730839,2377787.545780172
9,25762753.5451934,18031758.19434118,9131897.800532088,6250913.447122425,2377790.208880426
10,25762785.664883777,18031779.547775134,9131908.303784527,6250920.418427923,2377792.929029754
11,25762819.07301926,18031801.549682837,9131919.065518608,6250927.51882854,2377795.7159943786
12,25762858.414133888,18031824.263319038,9131930.111785913,6250934.76248155,2377798.5721088126
13,25762908.00242464,18031851.0706427,9131942.076629942,6250942.160572494,2377801.6156473686
14,25762973.10356114,18031883.69662912,9131956.167291133,6250950.434641678,2377805.1823322773
15,25763063.459157825,18031924.58126018,9131973.095965048,6250960.016580258,2377809.4408147237
16,25763161.217397675,18031977.812507316,9131993.956608664,6250971.290190584,2377814.6469407035
17,25763268.05952542,18032050.801700424,9132020.519709287,6250984.8195777545,2377821.209831392
18,25763386.155712772,18032131.901447516,9132055.847716346,6251001.466054173,2377829.817603169
19,25763517.760878254,18032220.563481953,9132100.39453987,6251022.620936755,2377841.435714021
20,25763665.33794824,18032318.583326615,9132148.761099176,6251050.674313697,2377853.9950447236
21,25763831.62843391,18032427.83370521,9132201.976578187,6251086.338437003,2377867.7712856294
22,25764019.73356936,18032550.35812491,9132261.081428202,6251125.057346143,2377883.038551032
23,25764233.18814387,18032688.431962788,9132327.185429903,6251167.655548363,2377900.0858894996
24,25764476.0442727,18032844.630180124,9132401.521373548,6251214.964736115,2377919.2296597697
25,25764752.955794,18033021.891218115,9132485.471313734,6251267.876850615,2377940.828714397
26,25765069.285531346,18033223.579526424,9132580.608096419,6251327.376354762,2377965.2842554986
27,25765431.216466874,18033453.56254019,9132688.728559585,6251394.567833911,2377993.057924454
28,25765845.887693986,18033716.29344881,9132811.897161646,6251470.713015178,2378024.6782104317
29,25766321.5454722,18034016.912454244,9132952.4861479,6251557.25010428,2378060.753205447
30,25766867.71934013,18034361.347549886,9133113.235560374,6251655.8293892415,2378101.9832714265
31,25767495.428754024,18034756.45277441,9133297.302810302,6251768.351009229,2378149.177894526
32,25768217.420897122,18035210.148967426,9133508.335964,6251897.008968934,2378203.2682477124
33,25769048.435126524,18035731.589543972,9133750.552670458,6252044.329052571,2378265.3350849045
34,25770005.533014487,18036331.36989387,9134028.825258486,6252213.233179622,2378336.6247111782
35,25771108.455526706,18037021.739613026,9134348.792072175,6252407.095302481,2378418.576446928
36,25772380.054499764,18037816.878921933,9134716.97164461,6252629.818161775,2378512.8607270624
37,25773846.784845408,18038733.199941024,9135140.911836956,6252885.9152279785,2378621.405009741
38,25775539.276115775,18039789.695656676,9135629.34192797,6253180.6063684635,2378746.443729696
39,25777492.997701284,18041008.3627499,9136192.373410132,6253519.932453296,2378890.5603329106
40,25779749.03544326,18042414.670293882,9136841.706990276,6253910.888423565,2379056.748077388
41,25782354.981855355,18044038.11291108,9137590.896766799,6254361.56762332,2379248.4711246337
42,25785365.983036064,18045912.865895752,9138455.63769951,6254881.345383836,2379469.742619248
43,25788845.94709779,18048078.52214932,9139454.115072897,6255481.078831109,2379725.2119061453
44,25792868.963209085,18050580.967026204,9140607.397362323,6256173.34081667,2380020.26505872
45,25797520.93715149,18053473.39453378,9141939.90274108,6256972.706052438,2380361.143470243
46,25802901.511297766,18056817.483969163,9143479.943966098,6257896.060572316,2380755.0842499454
47,25809126.30260299,18060684.78576737,9145260.348076487,6258962.981992849,2381210.4799001217
48,25816329.519643385,18065158.314497918,9147319.195530538,6260196.173816227,2381737.061691759
49,25824667.022876255,18070334.44638142,9149700.684270121,6261621.970726589,2382346.1242336878
