,0,1,2,3,4
0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0
2,2.0,2.0,2.0,2.0,2.0
3,3.0,3.0,3.0,3.0,3.0
4,4.0,4.0,4.0,4.0,4.0
5,5.0,5.0,5.0,5.0,5.0
6,6.0,6.0,6.0,6.0,6.0
7,7.0,7.0,7.0,7.0,7.0
8,8.0,8.0,8.0,8.0,8.0
9,9.0,9.0,9.0,9.0,9.0
10,10.0,10.0,10.0,10.0,10.0
11,11.0,11.0,11.0,11.0,11.0
12,12.0,12.0,12.0,12.0,12.0
13,13.000000000000002,13.000000000000002,13.000000000000002,13.000000000000002,13.000000000000002
14,14.0,14.0,14.0,14.0,14.0
15,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998
16,15.999999999999996,15.999999999999996,15.999999999999996,15.999999999999996,15.999999999999996
17,17.040689049185932,17.049537526053378,17.048356839650037,17.046767849629155,17.0434282259168
18,18.149033005770377,18.16730241613369,18.164865820546098,18.16158401913806,18.154691856488306
19,19.32943125759001,19.35773075045471,19.353958030659996,19.34887263448809,19.338201573009925
20,20.586569306440047,20.62554705070048,20.620352665945468,20.613345450793517,20.59865485949343
21,21.92543735145661,21.97578301498486,21.96907574895442,21.960020540358652,21.94105464234117
22,23.35135006978817,23.41379746224317,23.405480058335264,23.394242190908987,23.370729137390185
23,24.86996766884634,24.94529756200415,24.93526634602025,24.921702091265868,24.893352981310738
24,26.487318986404404,26.576362152302572,26.564506495360472,26.548462348497377,26.51497016790416
25,28.209826362901794,28.313466343608212,28.29966802642342,28.28097990990866,28.242018520647342
26,30.044330372712032,30.163506697119736,30.147639329712586,30.12613179238927,30.081354819345407
27,31.998117126582216,32.13382870276674,32.11575709502279,32.09124244075495,32.04028210930521
28,34.07894736219435,34.2322560525308,34.2118355320588,34.184112870974346,34.12657879623559
29,36.29508743904478,36.46712182561639,36.444197499558484,36.41305171452923,36.34852964377334
30,38.65534236065972,38.84730170896483,38.82170766686641,38.78690828744456,38.71495879790204
31,41.16909095399566,41.38224938376216,41.35380783938925,41.31510781514016,41.23526497023392
32,43.84632334272542,44.08203421581111,44.05055458705281,44.007688952173474,43.919458920091174
33,46.69768085769209,46.9573813948417,46.92265932269277,46.875343744100405,46.7782033835201
34,49.73449853394571,50.01971467478692,49.9815309851372,49.92946018698989,49.82285560564345
35,52.968850349173344,53.28120187358825,53.2393214893779,53.18216754850744,53.065512641029436
36,56.41359736244511,56.75480329683683,56.70897411349311,56.64638462270835,56.51905959476818
37,60.08243891467267,60.454323254102896,60.40427499849114,60.3358710986029,60.19722098445793
38,63.98996705208421,64.39446483963445,64.33990794265709,64.2652822298098,64.11461540993226
39,68.1517243306105,68.59088814943142,68.53151267566152,68.45022699882372,68.28681372282529
40,72.56165195756041,73.0602721036866,72.9957467990047,72.90732997406643,72.73040089132368
41,77.13175939290075,77.82038003600489,77.75035157731716,77.65429706027182,77.4630417558758
42,81.87525574459379,82.89012919722916,82.81422175851114,82.70998534194453,82.50355086812847
43,86.80536104152017,88.1937325009076,88.20747958824845,88.09447721458001,87.87196659663674
44,91.93543196327364,93.69416806606655,93.95155316390353,93.8291589875082,93.58962966720163
45,97.27906661940328,99.407067114013,99.9424441686109,99.93680412393469,99.61702987208764
46,102.85019493085044,105.34815007079163,106.1567491159498,106.44166125574839,105.86522033373889
47,108.66315927239937,111.53336353963564,112.61206116249707,113.32445438818158,112.35213955353915
48,114.73278880471298,117.9789965975081,119.32609386497627,120.45808893786948,119.09577752026314
49,121.07447011997068,124.7017830505644,126.31683268936678,127.86318224856315,126.11434159010592
50,127.7042163029711,131.718994459662,133.60266433359368,135.56039217338878,133.42639601518744
51,134.6387361820377,139.0485275623318,141.2024910826764,143.57061339123268,141.0509835381388
52,141.89550535708693,146.708988950302,149.13583546681565,151.91514237015255,149.00773510724886
53,149.49284051284621,154.71977937743176,157.4229392307014,160.61582112058613,157.3169722377651
54,157.4499785343896,163.10117978956725,166.0848598110942,169.6951670341463,165.99980555655193
55,165.7871620304918,171.87444103537527,175.14356701695627,179.17649427175334,175.07823244248132
56,174.52573303564284,181.06187920641008,184.62204232517774,189.08403098948733,184.5752363058602
57,183.68823690783032,190.68697865043984,194.54438309294886,199.44303595706043,194.51488987143176
