,0,1,2,3,4
0,1.0499127682626115,2.099823802768684,5.2495569062869025,10.499112078817268,20.998222423877994
1,73.45082359279732,74.55426634586586,77.74073963852503,82.99798027396128,93.52267353581344
2,80.96868675221896,82.1943050936166,85.7198574312199,91.53317274624881,103.17485580270304
3,89.2547742649802,90.6162172424478,94.51619896881056,100.94250480091003,113.81440017338554
4,98.38717223360602,99.89980559574683,104.21338471436202,111.31552704111932,125.54268940049538
5,108.45178546440751,110.13295821586587,114.90356321009982,122.7509379549209,138.47143950284368
6,119.54308596413291,121.41245064681154,126.68827366321314,135.3575155726705,152.72376281431124
7,131.7649226419516,133.8448228199072,139.67939367942515,149.25514252845707,168.4353365474289
8,145.2313937514031,147.54733610290313,154.0001799589091,164.57593360544993,185.7556879419662
9,160.06778222123566,162.64901585097104,169.7864103069147,181.46547561613605,204.84960790755773
10,176.41155194518876,179.29178449452127,187.18763582712802,200.08419027824442,225.8987060342838
11,194.4134000354524,197.6316895581893,206.36855263321405,220.6088315863663,249.10312091528073
12,214.23835556641555,217.8402299140925,227.51050279664338,243.23413003388805,274.683400885837
13,236.0669088158053,240.1057818430825,250.81311449585957,268.1745968894983,302.8825715202715
14,260.09614550823824,264.6351238448464,276.4960913725483,295.66650254806257,333.9684075254616
15,286.5408466469697,291.6550552223033,304.80116083740586,325.97004371593124,368.2359280076026
16,315.63449395285033,321.414097720476,335.9941903647266,359.3717147981442,406.010135438227
17,347.63009016879295,354.1842611241979,370.3674794836108,396.18689924936285,447.64901996668397
18,382.80065675142407,390.2628415243644,408.24223294990736,436.76269672054053,493.5468519631559
19,421.43919906146726,429.9742031558586,449.97121709602976,481.48100142537044,544.1377867504777
20,463.857814289277,473.671468535015,495.9415960794508,530.7618460507548,599.8998062855088
21,510.38542986524794,521.7380027526393,546.5779369315012,585.0670234468187,661.3590229303612
22,561.3633436008606,574.5885192531958,602.3453608550235,644.9039948389435,729.09437020114
23,617.1371806019276,632.669544768986,663.7528015311369,710.8300878225768,803.7427042066645
24,678.0428565250675,696.4588407529351,731.3563068866309,783.4569791025859,886.0043369893339
25,744.3821336680631,766.4631533191315,805.7622852297202,863.4554446361652,976.6490185927032
26,816.379157963474,843.2132905826444,887.6305443002391,951.5603418132869,1076.5223776182365
27,894.0997583881438,927.2548855004262,977.676893788979,1048.5757620396294,1186.5528191840722
28,977.2906980554127,1019.1320529258096,1076.6749640116632,1155.380253817158,1307.7588629764582
29,1065.0229540624105,1119.3589776929882,1185.456712000437,1272.9319604543368,1441.256880206029
30,1154.754403899006,1228.3700994028038,1304.91080073399,1402.2734340888521,1588.2691534170929
31,1234.4804742377364,1346.4300527473872,1435.9775756012853,1544.5357648926754,1750.1321323245845
32,1274.462979147373,1473.4617253371212,1579.6385916585584,1700.9414787125784,1928.304684771537
33,1294.3825226731763,1608.688726904545,1736.8973092316824,1872.8053706915734,2124.376033186357
34,1304.4286186078891,1749.7875719621575,1908.7451515032715,2061.5319927289934,2340.0729058890856
35,1309.4889294238653,1886.5531727131954,2096.1024739992013,2268.6077856262177,2577.265190988866
36,1311.9459027638752,1970.3452754498428,2299.714491323654,2495.584633228115,2837.969012086579
37,1313.0075709263692,2020.274425181001,2519.9610962638467,2744.049511693819,3124.3455713220806
38,1313.3113211295288,2049.752017666979,2756.487502024002,3015.5710892701454,3438.6931900335453
39,1313.2048605653683,2067.043091790036,3007.415849603656,3311.6068174104753,3783.428473401137
40,1312.88271216123,2077.0351106201433,3257.600380658727,3633.3390815217103,4161.04996625177
41,1312.455506929527,2082.608687685204,3440.3075505465904,3981.3757194504665,4574.073126659458
42,1311.9865937577085,2085.481675583681,3569.9470622630356,4355.1682603429135,5024.91697588024
43,1311.5120647545132,2086.6954755144066,3660.3662768479667,4751.7698152015455,5515.706009310734
44,1311.0520367429297,2086.8918710530847,3722.7582831035716,5076.67176480842,6047.9151814820125
45,1310.6171651656173,2086.472076895237,3765.442352261591,5332.1940688897175,6621.702109057122
46,1310.212481553034,2085.6897189206193,3794.3518568877403,5529.296299563892,7176.336651270109
47,1309.8396903121034,2084.7062820694287,3813.640944376637,5679.2978352348255,7652.07717594748
