,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
394069786.9737031,,,,
396776295.3850994,,,,
399483444.7973876,,,,
402191235.4157053,,,,
404899667.4403316,,,,
407608741.07186526,,,,
410318456.506067,,,,
413028813.9361464,,,,
415739813.5521243,,,,
418451455.54170454,,,,
421163740.0926592,,,,
423876667.3878375,,,,
426590237.607606,,,,
429304450.93231744,,,,
432019307.53888124,,,,
434734807.6047592,,,,
437450951.30161345,,,,
440167738.8052819,,,,
442885170.28353363,,,,
445603245.9075638,,,,
448321965.8442384,,,,
451041330.2631743,,,,
453761339.3290181,,,,
456481993.2041107,,,,
459203292.0556179,,,,
461925236.04340255,,,,
464647825.33162814,,,,
467371060.0781395,,,,
470094940.4446083,,,,
472819466.58889973,,,,
475544638.669314,,,,
478270456.8458681,,,,
480996921.27269405,,,,
483724032.1067542,,,,
486451789.5032233,,,,
489180193.6197747,,,,
491909244.6075247,,,,
494638942.6242364,,,,
497369287.82083035,,,,
500100280.3516319,,,,
502831920.36831266,393220262.76465976,,,
505564208.02570194,395372498.8576868,,,
508297143.47574234,397525240.0689503,,,
511030726.8673771,399678486.5417778,,,
513764958.355347,401832238.42204905,,,
516499838.08970815,403986495.8519547,,,
519235366.22167325,406141258.9711812,,,
521971542.90055466,408296527.9181165,,,
524708368.2796095,410452302.8340229,,,
527445842.5085491,412608583.8538815,,,
530183965.7364239,414765371.1120762,,,
532922738.11451834,416922664.7451163,,,
535662159.7933145,419080464.8854827,,,
538402230.919464,421238771.66733366,,,
